VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-03-01 00:12:08,2016-03-01 00:26:16,1,2.92,-73.99697875976561,40.747291564941406,1,N,-73.9640884399414,40.75468063354492,1,12.5,0.5,0.5,2.76,0.0,0.3,16.56
2,2016-03-01 00:12:32,2016-03-01 00:26:04,2,6.61,-73.78922271728516,40.64833068847656,1,N,-73.77293395996092,40.7030143737793,1,20.5,0.5,0.5,2.0,0.0,0.3,23.8
1,2016-03-01 00:12:41,2016-03-01 00:34:29,1,5.7,-73.98883819580078,40.736515045166016,1,N,-73.92493438720702,40.76384353637695,2,20.5,0.5,0.5,0.0,0.0,0.3,21.8
2,2016-03-01 00:13:53,2016-03-01 00:22:24,1,1.8,-73.98980712890625,40.7470588684082,1,N,-73.98919677734375,40.72922897338867,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
2,2016-03-10 13:16:57,2016-03-10 13:52:54,1,10.61,-73.9908676147461,40.734493255615234,1,N,-74.03665924072266,40.631511688232415,2,35.5,0.0,0.5,0.0,0.0,0.3,36.3
2,2016-03-10 13:17:33,2016-03-10 13:21:36,2,0.25,-73.97503662109375,40.76154708862305,1,N,-73.97750854492188,40.75838851928711,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2016-03-10 13:17:36,2016-03-10 13:49:22,1,4.32,-73.97087097167967,40.764408111572266,1,N,-74.0105209350586,40.71841812133789,1,21.5,0.0,0.5,4.46,0.0,0.3,26.76
2,2016-03-10 13:18:08,2016-03-10 13:27:40,2,0.77,-73.98390197753906,40.75683975219727,1,N,-73.97174835205078,40.75476837158203,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 13:18:23,2016-03-10 13:42:56,1,7.5,-74.01448822021484,40.714179992675774,1,N,-73.96407318115233,40.76300048828125,1,26.0,0.0,0.5,3.0,0.0,0.3,29.8
2,2016-03-10 13:18:49,2016-03-10 13:25:15,1,0.8,-73.9652328491211,40.77510452270508,1,N,-73.97229766845702,40.76524353027344,1,6.0,0.0,0.5,0.01,0.0,0.3,6.81
2,2016-03-10 13:19:28,2016-03-10 13:27:24,1,2.08,-73.96163177490233,40.764404296875,1,N,-73.94612884521484,40.75267028808594,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-03-10 13:19:29,2016-03-10 13:28:22,2,0.76,-73.96060943603516,40.78131103515625,1,N,-73.96329498291014,40.77267837524414,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 13:19:35,2016-03-10 13:31:18,1,0.7,-73.96121978759764,40.765098571777344,1,N,-73.97064208984375,40.76416015625,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2,2016-03-10 13:19:42,2016-03-10 14:20:06,2,27.52,-73.9643325805664,40.776161193847656,3,N,-74.1816177368164,40.68769073486328,1,93.0,0.0,0.0,18.66,0.0,0.3,111.96
2,2016-03-10 13:21:41,2016-03-10 13:46:07,3,3.57,-73.97882080078125,40.75025177001953,1,N,-73.98042297363281,40.785694122314446,1,17.0,0.0,0.5,2.75,0.0,0.3,20.55
2,2016-03-10 13:22:06,2016-03-10 13:32:20,1,0.94,-73.97805023193358,40.757469177246094,1,N,-73.96621704101561,40.7620506286621,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2016-03-10 13:22:07,2016-03-10 13:35:42,6,1.3,-73.98383331298828,40.76031112670898,1,N,-73.9871597290039,40.745059967041016,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2,2016-03-10 13:22:25,2016-03-10 13:31:02,1,4.32,-73.95967102050781,40.81359100341797,1,N,-73.9939956665039,40.768848419189446,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
2,2016-03-10 13:22:32,2016-03-10 13:34:19,1,1.23,-73.95222473144531,40.77048873901367,1,N,-73.96919250488281,40.76944351196289,1,9.0,0.0,0.5,1.2,0.0,0.3,11.0
2,2016-03-10 13:25:09,2016-03-10 14:17:11,6,16.59,-73.99687194824217,40.74753189086913,2,N,-73.78958129882812,40.64704895019531,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01
2,2016-03-10 13:26:20,2016-03-10 13:49:12,1,3.6,-73.99192047119139,40.7497444152832,1,N,-74.00685882568358,40.70540618896485,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3
2,2016-03-10 13:27:45,2016-03-10 13:40:03,6,1.02,-73.978759765625,40.75065994262695,1,N,-73.98020935058595,40.76084899902344,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2016-03-10 13:28:45,2016-03-10 13:46:43,1,2.28,-73.97000885009764,40.76288986206056,1,N,-73.95352172851561,40.778621673583984,1,13.0,0.0,0.5,4.14,0.0,0.3,17.94
2,2016-03-10 13:28:50,2016-03-10 13:44:16,5,1.64,-73.96144866943358,40.780181884765625,1,N,-73.97689819335938,40.759220123291016,1,11.5,0.0,0.5,1.0,0.0,0.3,13.3
2,2016-03-10 13:28:53,2016-03-10 13:49:45,6,9.8,-73.96863555908203,40.76178741455078,1,N,-73.87037658691406,40.77333831787109,1,29.5,0.0,0.5,8.96,5.54,0.3,44.8
2,2016-03-10 13:29:10,2016-03-10 13:34:31,2,0.51,-73.99775695800781,40.760555267333984,1,N,-73.98932647705078,40.75813293457031,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 13:29:21,2016-03-10 13:41:27,5,1.81,-73.97162628173827,40.746429443359375,1,N,-73.96476745605469,40.76747894287109,1,9.5,0.0,0.5,1.0,0.0,0.3,11.3
2,2016-03-10 13:30:51,2016-03-10 13:41:27,2,1.34,-73.94780731201173,40.8047103881836,1,N,-73.93113708496092,40.80073165893555,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2016-03-10 13:30:56,2016-03-10 13:38:12,1,0.87,-73.98380279541014,40.74428939819336,1,N,-73.99427032470702,40.74103927612305,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-03-10 13:31:21,2016-03-10 13:36:50,1,1.09,-73.96672058105469,40.76430892944336,1,N,-73.95925903320312,40.77421188354492,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-03-10 13:33:36,2016-03-10 13:51:47,1,1.67,-73.96221160888672,40.77614974975586,1,N,-73.97519683837889,40.75555038452149,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2016-03-10 13:33:39,2016-03-10 14:03:17,5,4.94,-74.01528930664062,40.71590042114258,1,N,-73.97956848144531,40.76139831542969,2,22.0,0.0,0.5,0.0,0.0,0.3,22.8
2,2016-03-10 13:33:59,2016-03-10 13:48:11,2,2.0,-73.98552703857422,40.7783317565918,1,N,-73.95874786376953,40.77484130859375,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
2,2016-03-10 13:34:42,2016-03-10 13:55:12,6,4.4,-73.96428680419923,40.7647705078125,1,N,-73.96338653564453,40.810989379882805,1,17.0,0.0,0.5,5.34,0.0,0.3,23.14
2,2016-03-10 13:36:39,2016-03-10 13:53:04,1,1.19,-73.97730255126953,40.764495849609375,1,N,-73.9881362915039,40.75667190551758,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2,2016-03-10 13:37:30,2016-03-10 13:48:34,1,1.45,-73.99527740478516,40.72721862792969,1,N,-73.99268341064453,40.740501403808594,1,8.5,0.0,0.5,2.0,0.0,0.3,11.3
2,2016-03-10 13:37:45,2016-03-10 13:54:22,1,3.52,-73.98997497558594,40.7562255859375,1,N,-73.95335388183594,40.78847885131836,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
2,2016-03-10 13:37:56,2016-03-10 13:58:16,6,1.27,-73.98370361328125,40.7440185546875,1,N,-73.99263763427734,40.75606155395508,1,13.0,0.0,0.5,2.0,0.0,0.3,15.8
2,2016-03-10 13:38:05,2016-03-10 13:51:38,1,1.49,-73.99313354492188,40.75279998779297,1,N,-73.97651672363281,40.76399993896485,1,10.0,0.0,0.5,3.24,0.0,0.3,14.04
2,2016-03-01 00:14:32,2016-03-01 00:36:20,5,8.24,-74.0080795288086,40.71490097045898,1,N,-73.9563217163086,40.818878173828125,1,26.0,0.5,0.5,5.0,0.0,0.3,32.3
2,2016-03-01 00:15:01,2016-03-01 00:21:22,3,1.67,-73.98772430419923,40.758060455322266,1,N,-74.00282287597656,40.743965148925774,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
2,2016-03-01 00:15:30,2016-03-01 00:24:11,1,1.71,-73.98694610595702,40.74112701416016,1,N,-73.99649810791014,40.75599670410156,1,8.5,0.5,0.5,2.45,0.0,0.3,12.25
1,2016-03-01 00:17:14,2016-03-01 00:34:58,1,8.9,-73.87106323242188,40.77370834350586,1,N,-73.99093627929686,40.755653381347656,1,26.0,0.5,0.5,4.0,5.54,0.3,36.84
1,2016-03-01 00:17:45,2016-03-01 00:42:09,1,5.4,-73.98807525634764,40.74582290649414,1,N,-73.96696472167967,40.683460235595696,1,21.0,0.5,0.5,3.0,0.0,0.3,25.3
1,2016-03-01 00:17:50,2016-03-01 00:36:38,1,13.6,-73.77660369873048,40.64520263671875,1,N,-73.9327392578125,40.62101364135742,1,37.5,0.5,0.5,3.0,0.0,0.3,41.8
2,2016-03-01 00:18:39,2016-03-01 00:24:12,3,1.14,-73.98629760742188,40.730518341064446,1,N,-73.98609924316406,40.718875885009766,1,6.0,0.5,0.5,1.0,0.0,0.3,8.3
1,2016-03-01 00:19:33,2016-03-01 00:26:27,1,2.0,-73.99072265625,40.75591659545898,1,N,-74.00213623046875,40.73215866088867,1,8.0,0.5,0.5,2.33,0.0,0.3,11.63
1,2016-03-01 00:20:13,2016-03-01 00:45:03,1,17.6,-73.78184509277344,40.64460754394531,1,N,-73.95529174804686,40.68944549560546,1,47.5,0.5,0.5,9.75,0.0,0.3,58.55
2,2016-03-01 00:21:07,2016-03-01 00:30:13,2,1.54,-73.9833755493164,40.73848342895508,1,N,-73.988037109375,40.720752716064446,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
2,2016-03-01 00:21:08,2016-03-01 00:39:51,1,4.35,-73.9898910522461,40.71881103515625,1,N,-73.98346710205078,40.76599884033203,1,16.5,0.5,0.5,3.56,0.0,0.3,21.36
2,2016-03-01 00:21:31,2016-03-01 00:24:20,1,0.42,-73.96070098876953,40.80009078979492,1,N,-73.9547576904297,40.8052215576172,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
2,2016-03-01 00:22:48,2016-03-01 00:41:40,1,6.04,-73.98213958740233,40.75659942626953,1,N,-73.94164276123048,40.71937942504882,1,20.0,0.5,0.5,5.0,5.54,0.3,31.84
2,2016-03-01 00:24:28,2016-03-01 00:30:51,2,0.79,-73.96031951904298,40.79774856567384,1,N,-73.97012329101561,40.78913879394531,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
1,2016-03-01 00:24:33,2016-03-01 00:32:14,1,1.8,-73.97262573242188,40.65133285522461,1,N,-73.9582748413086,40.64097595214844,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
2,2016-03-01 00:25:35,2016-03-01 00:34:57,1,3.11,-73.97267150878906,40.76483154296875,1,N,-73.94257354736328,40.79898834228516,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8
2,2016-03-01 00:25:53,2016-03-01 00:38:12,2,5.08,-73.97531127929686,40.75577163696289,1,N,-74.00428009033203,40.707801818847656,1,16.0,0.5,0.5,3.46,0.0,0.3,20.76
1,2016-03-01 00:26:25,2016-03-01 00:38:59,2,3.4,-73.9599609375,40.719913482666016,1,N,-73.99962615966798,40.71962738037109,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3
2,2016-03-01 00:26:34,2016-03-01 00:35:48,6,1.62,-73.98693084716798,40.75553131103516,1,N,-73.9664764404297,40.75566864013672,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
1,2016-03-01 00:26:49,2016-03-01 00:38:19,1,3.5,0.0,0.0,1,N,0.0,0.0,1,12.5,0.5,0.5,1.0,0.0,0.3,14.8
1,2016-03-01 00:28:09,2016-03-01 00:58:50,1,17.5,-73.98199462890625,40.7630615234375,5,N,-74.20330810546875,40.801414489746094,1,90.0,0.0,0.0,0.0,0.0,0.3,90.3
2,2016-03-01 00:29:44,2016-03-01 00:45:31,1,6.69,-73.98809051513672,40.73788833618164,1,N,-73.89617919921875,40.74605941772461,1,21.0,0.5,0.5,7.0,5.54,0.3,34.84
2,2016-03-01 00:29:55,2016-03-01 00:38:25,1,1.33,-73.98638916015625,40.75836944580078,1,N,-73.97173309326173,40.75709915161133,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
1,2016-03-01 00:30:57,2016-03-01 00:34:40,1,1.0,-73.97822570800781,40.75226211547852,1,N,-73.9915542602539,40.75026321411133,1,5.0,0.5,0.5,3.0,0.0,0.3,9.3
2,2016-03-01 00:31:11,2016-03-01 00:41:38,1,2.66,-73.96827697753906,40.7593994140625,1,N,-73.98963165283203,40.72988510131836,1,10.5,0.5,0.5,1.0,0.0,0.3,12.8
1,2016-03-01 00:32:33,2016-03-01 00:42:49,1,2.5,-73.97872924804686,40.75357818603516,1,N,-73.97650146484375,40.72874450683594,1,10.5,0.5,0.5,2.95,0.0,0.3,14.75
1,2016-03-01 00:33:09,2016-03-01 00:33:45,1,9.3,-73.86302185058595,40.73705673217773,1,N,-73.86301422119139,40.73705673217773,3,2.5,0.0,0.5,0.0,0.0,0.3,3.3
2,2016-03-01 00:35:22,2016-03-01 00:48:02,1,2.44,-73.98253631591797,40.731231689453125,1,N,-73.9905776977539,40.755638122558594,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3
1,2016-03-01 00:36:08,2016-03-01 00:40:42,1,1.4,-73.98528289794923,40.760356903076165,1,N,-73.99738311767578,40.74309539794922,1,6.0,0.5,0.5,1.82,0.0,0.3,9.12
1,2016-03-01 00:37:22,2016-03-01 01:05:40,2,12.0,-73.77672576904298,40.64531707763672,1,N,-73.9316864013672,40.62728118896485,2,35.5,0.5,0.5,0.0,0.0,0.3,36.8
2,2016-03-01 00:38:51,2016-03-01 00:42:52,1,1.0,-73.99129486083984,40.7510871887207,1,N,-74.00062561035155,40.741504669189446,1,5.5,0.5,0.5,1.7,0.0,0.3,8.5
1,2016-03-01 00:39:52,2016-03-01 00:47:51,1,1.5,-73.98994445800781,40.73854446411133,1,N,-73.97859191894531,40.724563598632805,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15
1,2016-03-01 00:40:00,2016-03-01 00:55:27,2,6.5,-73.9555435180664,40.77832412719727,1,N,-73.92921447753906,40.85540390014648,1,20.5,0.5,0.5,4.35,0.0,0.3,26.15
2,2016-03-01 00:40:50,2016-03-01 00:55:25,1,3.35,-73.99797058105469,40.714599609375,1,N,-73.94420623779298,40.71379089355469,1,13.5,0.5,0.5,2.96,0.0,0.3,17.76
2,2016-03-01 00:43:33,2016-03-01 00:53:42,1,2.85,-73.98838043212889,40.72344970703125,1,N,-73.96193695068358,40.71331024169922,1,11.0,0.5,0.5,2.46,0.0,0.3,14.76
2,2016-03-01 00:44:19,2016-03-01 00:50:23,1,2.63,-73.87100219726561,40.77381896972656,1,N,-73.90455627441406,40.75926971435546,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
2,2016-03-01 00:49:50,2016-03-01 00:52:43,1,1.04,-73.93964385986328,40.79463577270508,1,N,-73.94581604003906,40.78226089477539,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
1,2016-03-01 00:52:31,2016-03-01 00:58:38,1,1.7,-73.92120361328125,40.70352935791016,1,N,-73.94847106933594,40.69475936889648,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
1,2016-03-01 00:54:27,2016-03-01 00:57:32,1,0.6,-73.9752197265625,40.76446914672852,1,N,-73.96492767333984,40.7610740661621,1,4.0,0.5,0.5,1.3,0.0,0.3,6.6
2,2016-03-01 00:55:54,2016-03-01 01:14:03,1,4.43,-73.98880004882812,40.75696563720703,1,N,-73.98725128173827,40.718379974365234,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3
2,2016-03-01 00:57:19,2016-03-01 01:00:41,1,0.84,-73.92684173583984,40.762672424316406,1,N,-73.91525268554686,40.762184143066406,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
1,2016-03-01 00:57:51,2016-03-01 01:02:11,1,0.8,-73.98540496826173,40.73890686035156,1,N,-73.9986801147461,40.74022674560546,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
1,2016-03-01 00:58:51,2016-03-01 01:03:23,1,1.0,-73.95513153076173,40.7690315246582,1,N,-73.9556884765625,40.78051376342773,1,5.5,0.5,0.5,1.35,0.0,0.3,8.15
1,2016-03-01 00:59:17,2016-03-01 01:07:07,2,1.4,-73.99465179443358,40.750247955322266,1,N,-73.98053741455078,40.760608673095696,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55
1,2016-03-01 00:59:33,2016-03-01 01:22:04,1,8.9,-73.98766326904298,40.72142791748047,1,N,-73.91204071044923,40.7805061340332,1,27.0,0.5,0.5,2.0,0.0,0.3,30.3
1,2016-03-01 00:59:45,2016-03-01 01:11:33,1,4.0,-73.99668121337889,40.73733139038086,1,N,-73.98989868164062,40.69008255004882,1,13.5,0.5,0.5,3.5,0.0,0.3,18.3
2,2016-03-01 01:00:02,2016-03-01 01:23:12,2,5.45,-73.99394226074217,40.720890045166016,1,N,-73.91030883789062,40.69419097900391,2,20.5,0.5,0.5,0.0,0.0,0.3,21.8
1,2016-03-01 01:00:07,2016-03-01 01:13:53,2,5.2,-73.98861694335938,40.7640495300293,1,N,-73.9530029296875,40.81353759765625,2,17.0,0.5,0.5,0.0,0.0,0.3,18.3
2,2016-03-01 01:02:08,2016-03-01 01:10:25,4,2.12,-73.97431945800781,40.75333023071289,1,N,-73.98069763183594,40.774070739746094,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36
2,2016-03-01 01:02:35,2016-03-01 01:18:28,2,3.7,-73.99247741699219,40.72528839111328,1,N,-73.98725891113281,40.76535034179688,1,14.0,0.5,0.5,1.0,0.0,0.3,16.3
2,2016-03-01 01:03:05,2016-03-01 01:07:27,1,0.67,-73.9549789428711,40.77342987060546,1,N,-73.96372985839844,40.77412033081056,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56
2,2016-03-01 01:04:16,2016-03-01 01:15:01,5,1.85,-73.99259948730467,40.725391387939446,1,N,-74.01048278808594,40.71237182617188,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96
2,2016-03-01 01:05:40,2016-03-01 01:26:14,3,15.43,-73.7820816040039,40.64469146728516,1,N,-73.945068359375,40.716590881347656,1,41.5,0.5,0.5,7.0,0.0,0.3,49.8
2,2016-03-01 01:05:53,2016-03-01 01:29:32,1,12.26,-73.78195190429686,40.64458847045898,1,N,-73.97316741943358,40.68510055541992,1,34.5,0.5,0.5,5.0,0.0,0.3,40.8
1,2016-03-01 01:06:07,2016-03-01 01:07:47,1,0.5,-73.98798370361328,40.72385787963867,1,N,-73.98268127441406,40.73128128051758,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
2,2016-03-01 01:08:06,2016-03-01 01:16:43,1,1.74,-73.96793365478516,40.75962066650391,1,N,-73.98401641845702,40.77465057373047,1,8.5,0.5,0.5,2.45,0.0,0.3,12.25
1,2016-03-01 01:09:44,2016-03-01 01:19:59,3,3.4,-74.00865936279298,40.71402740478516,1,N,-73.99029541015625,40.756343841552734,1,11.5,0.5,0.5,2.55,0.0,0.3,15.35
1,2016-03-01 01:10:03,2016-03-01 01:21:56,1,3.9,-73.99004364013672,40.71920776367188,1,N,-73.95172119140625,40.72362518310546,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3
1,2016-03-01 01:10:41,2016-03-01 01:19:39,1,2.6,-73.97012329101561,40.794090270996094,1,N,-73.94600677490233,40.82712936401367,1,10.0,0.5,0.5,2.0,0.0,0.3,13.3
2,2016-03-10 13:39:21,2016-03-10 13:43:53,1,0.61,-73.98455810546875,40.732818603515625,1,N,-73.99411010742188,40.73539352416992,1,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-10 13:39:49,2016-03-10 13:44:27,1,0.71,-73.97018432617188,40.76261138916016,1,N,-73.97162628173827,40.75466537475586,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-03-10 13:41:47,2016-03-10 13:57:26,2,4.08,-73.95104217529298,40.77901077270508,1,N,-73.98143768310547,40.73733901977539,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3
2,2016-03-10 13:41:55,2016-03-10 13:56:12,1,1.47,-73.97167205810547,40.76121139526367,1,N,-73.98026275634764,40.74324035644531,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,2016-03-10 13:42:18,2016-03-10 13:49:26,1,0.71,-74.00830841064453,40.72135925292969,1,N,-74.0002212524414,40.72377014160156,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8
2,2016-03-10 13:42:21,2016-03-10 13:57:14,1,3.16,-73.97146606445312,40.76102066040039,1,N,-73.93219757080078,40.75558853149414,1,13.5,0.0,0.5,3.58,0.0,0.3,17.88
2,2016-03-10 13:42:21,2016-03-10 13:55:33,1,1.81,-73.97628784179686,40.760269165039055,1,N,-73.96224975585938,40.77909851074219,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
2,2016-03-10 13:43:22,2016-03-10 14:05:13,1,3.0,-73.99656677246092,40.723541259765625,1,N,-73.9830322265625,40.757930755615234,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56
2,2016-03-10 13:44:11,2016-03-10 14:16:40,1,7.39,-73.98212432861328,40.7210693359375,1,N,-73.91900634765625,40.767120361328125,1,28.0,0.0,0.5,5.76,0.0,0.3,34.56
2,2016-03-10 13:44:54,2016-03-10 13:50:48,4,0.7,-73.97535705566406,40.755165100097656,1,N,-73.97087860107422,40.76302337646485,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 13:45:06,2016-03-10 13:56:49,1,0.91,-73.9928207397461,40.73240661621094,1,N,-73.99072265625,40.7400016784668,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2016-03-10 13:45:53,2016-03-10 13:50:14,1,0.57,-73.96441650390625,40.77054977416992,1,N,-73.96990203857422,40.76335144042969,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-10 13:46:26,2016-03-10 13:54:11,1,1.44,-73.97416687011719,40.760013580322266,1,N,-73.95966339111328,40.77531051635742,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-03-10 13:47:16,2016-03-10 13:53:24,1,0.96,-73.99629211425781,40.71611022949219,1,N,-74.0077896118164,40.705581665039055,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5
2,2016-03-10 13:47:28,2016-03-10 13:53:27,1,0.71,-74.00096893310547,40.71793365478516,1,N,-74.0105209350586,40.718997955322266,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 13:47:36,2016-03-10 14:03:27,1,1.83,-74.01360321044923,40.71442031860352,1,N,-73.99363708496092,40.724220275878906,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2,2016-03-10 13:48:16,2016-03-10 14:20:20,1,4.31,-74.00940704345702,40.70476913452149,1,N,-73.98905944824217,40.75777816772461,1,21.5,0.0,0.5,5.58,0.0,0.3,27.88
2,2016-03-10 13:49:39,2016-03-10 14:02:05,3,2.18,-73.98306274414062,40.75632858276367,1,N,-73.95886993408203,40.76810073852539,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2016-03-10 13:50:21,2016-03-10 13:53:06,1,0.41,-73.95394897460938,40.77867126464844,1,N,-73.9544677734375,40.7741813659668,1,4.0,0.0,0.5,1.2,0.0,0.3,6.0
2,2016-03-10 13:50:29,2016-03-10 14:24:43,1,7.1,-74.00619506835938,40.74503707885742,1,N,-73.95157623291014,40.8047103881836,1,29.0,0.0,0.5,7.45,0.0,0.3,37.25
2,2016-03-10 13:50:40,2016-03-10 14:11:13,1,3.03,-73.99405670166014,40.75130081176758,1,N,-73.9803237915039,40.78821563720703,1,15.0,0.0,0.5,3.16,0.0,0.3,18.96
2,2016-03-10 13:50:43,2016-03-10 14:39:54,1,16.7,-73.79138946533203,40.64548110961913,2,N,-73.97406005859375,40.7575798034668,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01
2,2016-03-10 13:50:56,2016-03-10 14:21:36,1,3.48,-73.99645233154298,40.74792098999024,1,N,-73.98258209228516,40.782508850097656,1,20.5,0.0,0.5,4.26,0.0,0.3,25.56
2,2016-03-10 13:51:40,2016-03-10 14:11:22,1,2.48,-73.95162963867188,40.77190399169922,1,N,-73.95037841796875,40.79537963867188,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
2,2016-03-10 13:51:45,2016-03-10 14:02:49,5,1.14,-73.9769058227539,40.75108337402344,1,N,-73.98905944824217,40.742290496826165,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2016-03-10 13:53:32,2016-03-10 14:46:44,1,17.55,-73.9994125366211,40.73905563354492,2,N,-73.79103851318358,40.644439697265625,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01
2,2016-03-10 13:54:28,2016-03-10 14:07:31,1,1.96,-73.9573516845703,40.78284454345703,1,N,-73.97405242919923,40.76235961914063,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
2,2016-03-10 13:54:35,2016-03-10 14:18:22,1,5.97,-73.9834442138672,40.7558708190918,1,N,-74.0096435546875,40.703460693359375,1,22.0,0.0,0.5,4.56,0.0,0.3,27.36
1,2016-03-01 01:12:54,2016-03-01 01:17:30,1,0.5,-73.91593933105469,40.84252166748047,1,N,-73.91110229492188,40.84308242797852,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
2,2016-03-01 01:13:09,2016-03-01 01:17:48,1,1.07,-73.9832305908203,40.75891876220703,1,N,-73.99845886230467,40.76076126098633,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
2,2016-03-01 01:13:28,2016-03-01 01:19:16,1,1.29,-74.0013427734375,40.7392692565918,1,N,-73.9867935180664,40.74940872192384,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
1,2016-03-01 01:16:58,2016-03-01 01:37:14,1,5.3,-74.00496673583984,40.7286376953125,1,N,-73.9524154663086,40.76863861083984,1,19.0,0.5,0.5,4.05,0.0,0.3,24.35
1,2016-03-01 01:17:11,2016-03-01 01:20:04,1,1.2,-73.97725677490233,40.74313735961913,1,N,-73.98838043212889,40.72809982299805,1,5.5,0.5,0.5,1.35,0.0,0.3,8.15
2,2016-03-01 01:17:38,2016-03-01 01:33:13,2,4.53,-73.98849487304686,40.73880386352539,1,N,-73.94296264648438,40.785747528076165,2,15.5,0.5,0.5,0.0,0.0,0.3,16.8
1,2016-03-01 01:17:54,2016-03-01 01:34:30,1,4.9,-74.0042953491211,40.7258415222168,1,N,-73.93059539794923,40.69009399414063,1,17.0,0.5,0.5,4.55,0.0,0.3,22.85
2,2016-03-01 01:18:47,2016-03-01 01:21:52,1,0.83,-73.95568084716798,40.77254104614258,1,N,-73.95172882080078,40.781620025634766,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56
1,2016-03-01 01:21:44,2016-03-01 01:27:16,1,1.1,-73.98321533203125,40.760963439941406,1,N,-73.97949981689453,40.773582458496094,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
1,2016-03-01 01:22:14,2016-03-01 01:44:00,2,3.6,-73.9793930053711,40.76096725463867,1,N,-73.97413635253906,40.75722122192384,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3
